customer_id,order_date,order_id,order_status,required_date,shipped_date,staff_name,store,id,userid,title,body,created_at
1036,06/09/2017,1114,4,08/09/2017,08/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1100,07/09/2017,1115,4,09/09/2017,09/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
52,08/09/2017,1116,4,10/09/2017,10/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
334,08/09/2017,1117,4,10/09/2017,10/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1023,08/09/2017,1118,4,11/09/2017,11/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
749,10/09/2017,1119,4,12/09/2017,13/09/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1269,10/09/2017,1120,4,12/09/2017,13/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
143,11/09/2017,1121,4,13/09/2017,12/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1132,12/09/2017,1122,4,14/09/2017,14/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
598,13/09/2017,1123,4,14/09/2017,14/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
275,13/09/2017,1124,4,14/09/2017,16/09/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
945,14/09/2017,1125,4,15/09/2017,15/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1213,14/09/2017,1126,4,16/09/2017,15/09/2017,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
494,15/09/2017,1127,4,16/09/2017,16/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
936,15/09/2017,1128,4,17/09/2017,16/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
663,17/09/2017,1129,4,18/09/2017,20/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
69,18/09/2017,1130,4,20/09/2017,20/09/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1178,18/09/2017,1131,4,20/09/2017,19/09/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
351,19/09/2017,1132,4,20/09/2017,20/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
517,19/09/2017,1133,4,21/09/2017,21/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
978,19/09/2017,1134,4,22/09/2017,20/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1347,19/09/2017,1135,4,21/09/2017,20/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1050,20/09/2017,1136,4,21/09/2017,21/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
810,20/09/2017,1137,4,23/09/2017,23/09/2017,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
254,21/09/2017,1138,4,23/09/2017,22/09/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1006,21/09/2017,1139,4,22/09/2017,23/09/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1063,21/09/2017,1140,4,22/09/2017,22/09/2017,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1076,22/09/2017,1141,4,23/09/2017,24/09/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
554,23/09/2017,1142,4,26/09/2017,26/09/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1087,24/09/2017,1143,4,26/09/2017,27/09/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1414,24/09/2017,1144,4,27/09/2017,27/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
617,25/09/2017,1145,4,27/09/2017,26/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
757,25/09/2017,1146,4,26/09/2017,28/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1344,25/09/2017,1147,4,26/09/2017,27/09/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1379,25/09/2017,1148,4,26/09/2017,27/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
787,27/09/2017,1149,4,30/09/2017,30/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1183,28/09/2017,1150,4,01/10/2017,30/09/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
708,29/09/2017,1151,4,30/09/2017,30/09/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1244,29/09/2017,1152,4,02/10/2017,01/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
720,30/09/2017,1153,4,03/10/2017,03/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
789,30/09/2017,1154,4,03/10/2017,03/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
865,30/09/2017,1155,4,01/10/2017,01/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
869,30/09/2017,1156,4,03/10/2017,03/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
24,01/10/2017,1157,4,03/10/2017,04/10/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
889,01/10/2017,1158,4,03/10/2017,02/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1221,01/10/2017,1159,4,02/10/2017,03/10/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1262,01/10/2017,1160,4,02/10/2017,04/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
41,01/10/2017,1161,4,04/10/2017,02/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
888,01/10/2017,1162,4,03/10/2017,03/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
934,01/10/2017,1163,4,02/10/2017,02/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1067,01/10/2017,1164,4,02/10/2017,03/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
652,02/10/2017,1165,4,03/10/2017,05/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
286,03/10/2017,1166,4,04/10/2017,04/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
900,04/10/2017,1167,4,07/10/2017,06/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1031,04/10/2017,1168,4,05/10/2017,06/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1421,04/10/2017,1169,4,06/10/2017,07/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
534,05/10/2017,1170,4,07/10/2017,06/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
826,05/10/2017,1171,4,06/10/2017,08/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1339,07/10/2017,1172,4,10/10/2017,09/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
548,08/10/2017,1173,4,10/10/2017,09/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1109,08/10/2017,1174,4,10/10/2017,11/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
292,09/10/2017,1175,4,11/10/2017,12/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1111,10/10/2017,1176,4,13/10/2017,11/10/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
21,12/10/2017,1177,3,12/10/2017,NULL,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
771,12/10/2017,1178,4,15/10/2017,13/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1150,12/10/2017,1179,4,15/10/2017,15/10/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1065,13/10/2017,1180,4,16/10/2017,16/10/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1022,13/10/2017,1181,4,16/10/2017,15/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1422,13/10/2017,1182,4,14/10/2017,16/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
216,14/10/2017,1183,4,17/10/2017,17/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
369,14/10/2017,1184,4,15/10/2017,16/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
960,14/10/2017,1185,4,16/10/2017,17/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1120,14/10/2017,1186,4,16/10/2017,15/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
486,15/10/2017,1187,4,18/10/2017,16/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
647,15/10/2017,1188,4,18/10/2017,17/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1090,15/10/2017,1189,4,17/10/2017,18/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
34,16/10/2017,1190,4,19/10/2017,17/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
186,17/10/2017,1191,4,18/10/2017,18/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1114,17/10/2017,1192,4,19/10/2017,18/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1412,17/10/2017,1193,4,19/10/2017,19/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
192,19/10/2017,1194,4,22/10/2017,22/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
229,19/10/2017,1195,4,21/10/2017,21/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
508,19/10/2017,1196,4,21/10/2017,20/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
269,21/10/2017,1197,4,23/10/2017,23/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1289,22/10/2017,1198,4,24/10/2017,24/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
318,23/10/2017,1199,4,24/10/2017,26/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
48,23/10/2017,1200,4,25/10/2017,26/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
201,23/10/2017,1201,4,24/10/2017,24/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
593,24/10/2017,1202,4,25/10/2017,25/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1191,25/10/2017,1203,4,27/10/2017,26/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1277,25/10/2017,1204,4,28/10/2017,28/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1091,26/10/2017,1205,4,28/10/2017,28/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
222,26/10/2017,1206,4,29/10/2017,29/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1002,26/10/2017,1207,4,28/10/2017,27/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1226,26/10/2017,1208,4,28/10/2017,27/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1342,26/10/2017,1209,4,27/10/2017,29/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
730,26/10/2017,1210,4,27/10/2017,29/10/2017,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
19,27/10/2017,1211,4,28/10/2017,29/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
213,27/10/2017,1212,4,30/10/2017,29/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
669,27/10/2017,1213,4,29/10/2017,29/10/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
783,28/10/2017,1214,4,29/10/2017,29/10/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
807,28/10/2017,1215,4,31/10/2017,30/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
886,28/10/2017,1216,4,30/10/2017,29/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1155,28/10/2017,1217,4,31/10/2017,30/10/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1017,30/10/2017,1218,4,01/11/2017,31/10/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
840,30/10/2017,1219,4,02/11/2017,02/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
803,31/10/2017,1220,4,03/11/2017,03/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1290,31/10/2017,1221,4,02/11/2017,01/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
482,01/11/2017,1222,4,04/11/2017,03/11/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1207,02/11/2017,1223,4,03/11/2017,03/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
544,03/11/2017,1224,4,04/11/2017,04/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
768,04/11/2017,1225,4,05/11/2017,07/11/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
226,04/11/2017,1226,4,07/11/2017,06/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
702,04/11/2017,1227,4,07/11/2017,06/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1041,04/11/2017,1228,4,06/11/2017,06/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
89,05/11/2017,1229,4,08/11/2017,06/11/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1107,05/11/2017,1230,4,06/11/2017,07/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1180,05/11/2017,1231,4,07/11/2017,06/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
665,06/11/2017,1232,4,07/11/2017,09/11/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
462,06/11/2017,1233,4,07/11/2017,08/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
19,07/11/2017,1234,3,07/11/2017,NULL,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
210,07/11/2017,1235,4,08/11/2017,09/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
243,08/11/2017,1236,4,11/11/2017,09/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
571,09/11/2017,1237,4,12/11/2017,11/11/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
998,09/11/2017,1238,4,10/11/2017,11/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1197,09/11/2017,1239,4,10/11/2017,11/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
903,10/11/2017,1240,4,11/11/2017,11/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1170,10/11/2017,1241,4,12/11/2017,11/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
303,11/11/2017,1242,4,12/11/2017,12/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
346,11/11/2017,1243,4,13/11/2017,14/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
333,12/11/2017,1244,4,14/11/2017,13/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1166,13/11/2017,1245,4,16/11/2017,14/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1329,13/11/2017,1246,4,16/11/2017,16/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
426,16/11/2017,1247,4,18/11/2017,17/11/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1367,16/11/2017,1248,4,17/11/2017,18/11/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
545,17/11/2017,1249,4,18/11/2017,20/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1188,17/11/2017,1250,4,19/11/2017,18/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
289,17/11/2017,1251,4,19/11/2017,19/11/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
110,18/11/2017,1252,4,20/11/2017,21/11/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
44,18/11/2017,1253,4,21/11/2017,21/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1098,18/11/2017,1254,4,19/11/2017,19/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
375,19/11/2017,1255,4,20/11/2017,21/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
458,19/11/2017,1256,4,20/11/2017,22/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1136,19/11/2017,1257,4,22/11/2017,20/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1099,20/11/2017,1258,4,21/11/2017,22/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
4,21/11/2017,1259,3,21/11/2017,NULL,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1117,22/11/2017,1260,4,23/11/2017,24/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
435,23/11/2017,1261,4,25/11/2017,24/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
509,23/11/2017,1262,4,26/11/2017,26/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1408,23/11/2017,1263,4,26/11/2017,26/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
113,24/11/2017,1264,4,27/11/2017,25/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
950,24/11/2017,1265,4,27/11/2017,27/11/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
387,25/11/2017,1266,4,28/11/2017,27/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
467,25/11/2017,1267,4,26/11/2017,26/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
774,26/11/2017,1268,4,28/11/2017,29/11/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1236,26/11/2017,1269,4,29/11/2017,29/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1388,26/11/2017,1270,4,29/11/2017,29/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
734,27/11/2017,1271,4,30/11/2017,30/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
935,27/11/2017,1272,4,29/11/2017,30/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1268,27/11/2017,1273,4,29/11/2017,29/11/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1364,28/11/2017,1274,4,29/11/2017,01/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
165,29/11/2017,1275,4,01/12/2017,30/11/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
893,30/11/2017,1276,4,03/12/2017,02/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
227,01/12/2017,1277,4,04/12/2017,02/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
980,01/12/2017,1278,4,02/12/2017,04/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1014,01/12/2017,1279,4,04/12/2017,03/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
123,01/12/2017,1280,4,03/12/2017,03/12/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1060,02/12/2017,1281,4,05/12/2017,05/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
320,03/12/2017,1282,4,05/12/2017,05/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
85,04/12/2017,1283,4,07/12/2017,07/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
128,04/12/2017,1284,4,06/12/2017,07/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
262,04/12/2017,1285,4,07/12/2017,07/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1033,04/12/2017,1286,4,07/12/2017,06/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
279,07/12/2017,1287,4,10/12/2017,09/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
778,07/12/2017,1288,4,10/12/2017,09/12/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1292,08/12/2017,1289,4,11/12/2017,10/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
967,08/12/2017,1290,4,10/12/2017,10/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1284,09/12/2017,1291,4,11/12/2017,12/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
285,10/12/2017,1292,4,13/12/2017,11/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1401,10/12/2017,1293,4,12/12/2017,11/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
947,11/12/2017,1294,4,13/12/2017,14/12/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
37,11/12/2017,1295,4,12/12/2017,14/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
231,14/12/2017,1296,4,17/12/2017,15/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
108,14/12/2017,1297,4,17/12/2017,16/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
533,14/12/2017,1298,4,17/12/2017,16/12/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1216,15/12/2017,1299,4,18/12/2017,16/12/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
824,15/12/2017,1300,4,17/12/2017,17/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1088,16/12/2017,1301,4,19/12/2017,19/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
322,16/12/2017,1302,4,18/12/2017,19/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
878,16/12/2017,1303,4,19/12/2017,18/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1409,16/12/2017,1304,4,17/12/2017,17/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
257,17/12/2017,1305,4,19/12/2017,18/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
28,20/12/2017,1306,4,21/12/2017,22/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1384,22/12/2017,1307,4,23/12/2017,25/12/2017,Mireya,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
713,22/12/2017,1308,4,24/12/2017,24/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
821,22/12/2017,1309,4,25/12/2017,24/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
444,24/12/2017,1310,4,25/12/2017,26/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1021,24/12/2017,1311,4,26/12/2017,27/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
311,25/12/2017,1312,4,28/12/2017,26/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1294,25/12/2017,1313,4,27/12/2017,27/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
1027,25/12/2017,1314,4,26/12/2017,28/12/2017,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
931,25/12/2017,1315,4,27/12/2017,28/12/2017,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
846,26/12/2017,1316,4,29/12/2017,27/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
418,27/12/2017,1317,4,28/12/2017,29/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
75,27/12/2017,1318,4,30/12/2017,29/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
604,27/12/2017,1319,4,30/12/2017,30/12/2017,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
244,28/12/2017,1320,4,30/12/2017,29/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
217,30/12/2017,1321,4,31/12/2017,31/12/2017,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
39,31/12/2017,1322,4,03/01/2018,02/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
273,31/12/2017,1323,4,01/01/2018,01/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
862,01/01/2018,1324,4,04/01/2018,03/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
68,01/01/2018,1325,4,02/01/2018,03/01/2018,Kali,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
567,01/01/2018,1326,4,03/01/2018,02/01/2018,Layla,Rowlett Bikes,,,,,2025-11-03T13:43:49.581597
1026,02/01/2018,1327,4,03/01/2018,05/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1083,02/01/2018,1328,4,03/01/2018,03/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
443,04/01/2018,1329,4,05/01/2018,06/01/2018,Genna,Santa Cruz Bikes,,,,,2025-11-03T13:43:49.581597
761,04/01/2018,1330,4,05/01/2018,07/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
1122,05/01/2018,1331,4,06/01/2018,08/01/2018,Marcelene,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
256,06/01/2018,1332,4,07/01/2018,09/01/2018,Venita,Baldwin Bikes,,,,,2025-11-03T13:43:49.581597
